118,128,2
118,121,4
118,120,2
119,101,5
119,118,4
119,114,3
119,146,4
119,102,2
119,112,5
119,110,2
119,123,4
119,138,6
119,109,1
119,116,1
119,134,1
119,124,6
119,144,5
119,106,1
119,120,5
119,143,2
119,115,4
119,117,3
119,121,7
120,101,5
120,102,3
120,109,4
120,110,6
120,118,6
120,135,5
120,123,7
120,114,3
120,116,5
120,125,5
120,115,5
120,124,4
120,131,5
120,144,5
120,112,4
121,101,1
121,102,1
121,109,3
121,110,2
121,114,4
121,118,3
121,140,5
121,135,4
121,123,1
121,112,1
121,117,2
121,115,3
121,116,3
121,144,2
121,138,5
121,124,2
121,128,3
121,120,3
122,101,4
122,102,3
122,140,5
122,147,3
122,109,3
122,110,2
122,118,8
122,114,5
122,123,3
122,112,3
122,116,2
122,117,1
122,115,3
122,144,2
122,124,3
123,101,3
123,102,4
123,109,6
123,114,5
123,110,3
123,112,5
123,118,3
123,117,5
123,116,3
123,115,5
123,132,3
123,144,4
123,124,3
123,123,5
123,128,4
124,101,3
124,140,4
124,114,6
124,140,6
124,110,5
124,118,4
124,125,2
124,116,4
124,135,3
124,144,4
124,112,5
124,128,3
124,124,3
124,123,4
124,120,3
124,143,3
124,121,5
124,117,2
124,109,4
125,101,5
125,102,4
125,140,4
125,140,5
125,135,1
125,138,3
125,123,3
125,110,2
125,114,3
125,118,1
125,116,2
125,125,2
125,115,1
125,144,2
125,124,3
125,128,1
125,112,3
125,121,4
125,117,3
125,109,6
126,101,6
126,102,4
126,110,8
126,140,5
126,118,5
126,131,2
126,123,5
126,112,4
126,135,4
126,125,1
126,117,3
126,115,5
126,109,1
126,116,3
126,144,2
126,132,4
126,124,2
126,121,5
127,123,5
127,101,2
127,109,2
127,110,5
127,102,6
127,114,6
127,118,3
127,134,3
127,106,2
127,138,4
127,112,2
127,117,6
127,115,3
127,116,2
127,136,4
127,144,3
127,128,3
127,124,2
127,121,2
127,120,3
128,101,4
128,102,5
128,107,4
128,106,4
128,140,5
128,110,4
128,114,4
128,118,4
128,135,4
128,134,5
128,123,4
128,112,6
128,117,5
128,121,3
128,115,3
128,125,5
128,109,3
128,144,6
128,124,5
128,128,3
128,116,5
129,101,1
129,107,2
129,102,2
129,110,3
129,106,3
129,140,2
129,140,1
129,118,3
129,114,3
129,112,4
129,123,3
129,109,3
129,131,5
129,115,3
129,117,1
129,125,3
129,116,2
129,128,5
129,144,3
129,124,4
129,120,2
129,121,4
130,101,1
130,102,1
130,107,1
130,106,2
130,140,1
130,114,1
130,118,1
130,140,2
130,123,1
130,135,1
130,112,1
130,117,4
130,121,1
130,115,2
130,125,2
130,132,3
130,136,2
130,128,1
130,124,2
130,120,3
130,143,1
130,116,2
131,101,4
131,102,5
131,107,2
131,106,4
131,140,4
131,114,6
131,140,5
131,123,5
131,109,4
131,110,6
131,115,3
131,125,2
131,116,4
131,124,2
131,128,4
131,112,5
131,117,6
132,101,1
132,107,3
132,102,3
132,106,3
132,110,3
132,140,2
132,114,4
132,118,3
132,123,3
132,112,2
132,109,1
132,116,2
132,125,2
132,117,2
132,144,1
132,131,1
132,124,3
133,101,5
133,135,3
133,138,5
133,123,7
133,115,5
133,125,4
133,106,7
133,132,4
133,112,8
133,124,4
133,117,8
133,143,5
133,109,7
133,120,6
133,116,7
134,106,4
134,101,6
134,102,2
134,134,4
134,123,4
134,110,1
134,135,2
134,138,5
134,114,2
134,118,3
134,116,4
134,115,3
134,109,5
134,136,3
134,132,4
134,124,4
134,120,5
134,117,7
134,121,7
135,103,4
135,101,5
135,107,4
135,103,5
135,122,6
135,105,5
135,106,6
135,111,5
135,109,6
135,129,7
135,110,6
135,135,3
135,123,4
135,112,5
135,102,2
135,118,5
135,116,3
135,117,6
135,121,7
135,120,5
135,124,2
136,101,6
136,107,6
136,103,4
136,122,6
136,103,5
136,105,4
136,118,4
136,114,4
136,112,4
136,106,2
136,135,3
136,110,3
136,125,3
136,116,3
136,102,2
136,115,1
136,121,1
136,117,4
136,120,1
136,124,2
136,123,2
136,144,4
137,101,3
137,103,3
137,107,4
137,103,6
137,102,6
137,122,6
137,105,4
137,118,6
137,115,2
137,116,4
137,106,1
137,110,2
137,123,4
137,109,2
137,120,4
137,117,1
137,114,1
137,144,1
137,124,2
137,135,2
137,112,2
137,134,6
138,101,6
138,103,3
138,107,4
138,103,6
138,102,6
138,141,5
138,106,6
138,111,8
138,108,5
138,114,4
138,135,1
138,112,3
138,123,4
138,118,5
138,117,6
138,109,4
138,116,6
138,144,5
138,124,1
138,110,4
138,128,4
138,132,4
139,103,5
139,107,6
139,103,8
139,108,6
139,114,2
139,109,5
139,106,3
139,135,5
139,101,5
139,102,4
139,125,5
139,123,6
139,124,2
139,128,4
139,120,5
140,102,6
140,110,3
140,101,1
140,106,1
140,140,1
140,114,1
140,118,1
140,115,1
140,109,2
140,125,5
140,112,2
140,123,1
140,135,2
140,131,6
140,116,4
140,120,2
140,121,1
140,117,4
140,148,4
140,124,1
141,101,4
141,102,3
141,147,5
141,140,3
141,114,1
141,118,4
141,140,5
141,112,5
141,115,2
141,125,1
141,116,1
141,132,5
141,144,4
141,124,2
141,128,1
142,101,5
142,102,6
142,140,5
142,114,8
142,118,6
142,140,5
142,115,6
142,125,5
142,109,5
142,106,3
142,132,4
142,131,4
142,136,3
142,116,3
142,120,3
142,121,6
142,117,5
142,124,2
142,110,3
142,148,4
142,112,4
142,144,3
143,101,1
143,107,2
143,102,2
143,140,3
143,110,3
143,106,2
143,131,2
143,123,4
143,109,1
143,112,6
143,118,2
143,114,1
143,116,1
143,125,1
143,144,1
143,134,2
143,117,1
143,120,2
143,124,2
144,101,1
144,102,1
144,106,1
144,140,1
144,110,2
144,114,1
144,118,1
144,140,1
144,135,2
144,134,2
144,138,1
144,112,1
144,123,1
144,116,1
144,109,1
144,125,1
144,117,2
144,148,3
144,124,2
144,131,3
144,128,2
144,144,4
145,101,1
145,102,3
145,106,2
145,140,1
145,109,3
145,110,4
145,118,5
145,135,6
145,123,7
145,114,3
145,115,5
145,116,6
145,124,3
145,128,4
145,112,5
145,121,3
146,101,3
146,103,6
146,107,2
146,103,6
146,102,5
146,106,3
146,111,4
146,108,5
146,114,1
146,118,2
146,135,2
146,112,1
146,123,1
146,117,2
146,115,4
146,125,4
146,116,2
146,144,4
146,124,6
146,110,2
146,128,4
146,136,8
147,107,4
147,103,5
147,103,6
147,106,5
147,102,4
147,123,5
147,110,5
147,112,6
147,125,4
147,109,6
147,101,3
147,132,3
147,124,4
147,121,4
147,145,6
147,114,6
147,117,5
148,103,7
148,102,4
148,141,4
148,106,2
148,123,5
148,110,2
148,114,1
148,138,1
148,135,1
148,112,4
148,118,5
148,115,1
148,143,4
148,116,5
148,107,3
148,124,2
148,101,1
148,136,5
148,121,4
148,120,8
149,107,6
149,103,4
149,103,6
149,102,4
149,141,4
149,101,5
149,140,6
149,109,3
149,118,7
149,114,5
149,140,3
149,135,5
149,110,4
149,125,6
149,123,5
149,148,2
149,112,6
149,124,2
149,120,4
149,121,4
149,116,5
150,103,3
150,107,6
150,103,4
150,102,5
150,118,2
150,114,3
150,112,6
150,135,4
150,123,4
150,110,3
150,106,3
150,116,4
150,117,2
150,115,2
150,125,5
150,138,2
150,124,2
150,134,3
150,101,2
150,120,4
150,121,3
151,101,4
151,107,2
151,103,4
151,141,4
151,108,6
151,114,4
151,109,3
151,106,1
151,138,4
151,102,1
151,116,4
151,117,5
151,118,5
151,123,3
151,124,3
151,110,4
151,112,4
151,136,5
151,121,4
151,143,3
152,101,6
152,103,6
152,107,5
152,103,8
152,102,6
152,106,6
152,111,8
152,108,6
152,110,5
152,114,4
152,126,5
152,113,6
152,112,5
152,109,2
152,115,5
152,116,6
152,108,7
152,136,3
152,134,5
152,119,5
153,103,6
153,101,3
153,141,3
153,103,6
153,108,5
153,106,6
153,109,5
153,112,3
153,123,4
153,135,3
153,125,5
153,102,3
153,118,5
153,144,5
153,124,3
153,128,1
153,110,4
153,120,3
153,136,8
153,116,2
154,107,8
154,101,6
154,103,6
154,108,5
154,108,6
154,109,5
154,110,5
154,101,2
154,114,6
154,112,7
154,126,5
154,113,7
154,106,4
154,118,6
154,115,6
154,134,5
154,132,4
154,119,5
154,136,8
154,102,1
155,107,4
155,103,6
155,103,4
155,102,6
155,141,3
155,111,5
155,108,5
155,108,3
155,123,3
155,106,1
155,110,2
155,112,4
155,114,2
155,118,2
155,117,3
155,109,1
155,116,5
155,134,2
155,101,1
155,138,2
155,124,2
155,121,4
156,101,3
156,102,1
156,106,2
156,109,3
156,140,3
156,110,2
156,140,1
156,118,3
156,112,1
156,123,1
156,116,1
156,121,1
156,120,1
156,117,1
156,148,1
156,144,1
156,135,1
156,124,2
156,114,3
156,143,5
157,101,3
157,102,3
157,107,1
157,106,1
157,140,6
157,110,2
157,114,5
157,118,3
157,109,3
157,135,4
157,138,3
157,112,8
157,123,4
157,117,6
157,115,4
157,145,2
157,116,6
157,144,6
157,148,3
157,128,2
157,124,2
157,136,6
158,106,6
158,101,3
158,109,5
158,140,5
158,135,2
158,123,2
158,112,3
158,118,5
158,102,2
158,116,5
158,134,5
158,132,5
158,138,6
158,148,4
158,124,2
158,128,3
158,121,7
158,136,4
158,143,5
158,120,8
159,101,5
159,110,3
159,118,5
159,114,5
159,112,3
159,135,4
159,123,3
159,109,4
159,102,4
159,116,4
159,117,3
159,128,2
159,124,2
159,138,3
159,121,3
159,115,5
159,143,3
160,101,4
160,102,5
160,106,4
160,109,3
160,118,6
160,149,4
160,123,3
160,135,2
160,110,2
160,112,3
160,117,3
160,115,4
160,125,4
160,116,4
160,144,4
160,124,2
160,121,5
161,101,4
161,106,6
161,102,5
161,109,3
161,149,5
161,110,2
161,123,4
161,135,2
161,112,3
161,118,3
161,117,3
161,115,4
161,125,4
161,116,3
161,144,3
161,124,2
161,121,4
161,120,4
162,101,1
162,102,1
162,106,1
162,140,7
162,109,1
162,118,4
162,140,5
162,134,3
162,135,4
162,123,1
162,117,1
162,116,2
162,115,2
162,132,1
162,144,1
162,148,1
162,124,2
162,128,1
162,114,1
162,136,3
162,121,3
162,143,2
163,101,4
163,102,2
163,107,4
163,118,4
163,110,4
163,112,6
163,116,3
163,115,3
163,121,3
163,114,4
163,124,5
163,123,4
163,131,5
163,144,5
163,128,5
163,143,4
163,109,2
164,101,5
164,102,4
164,106,4
164,147,4
164,140,4
164,114,5
164,118,5
164,140,4
164,123,4
164,135,3
164,110,4
164,112,4
164,117,6
164,121,3
164,115,4
164,125,2
164,116,4
164,132,2
164,144,4
164,124,3
164,128,3
165,101,4
165,102,2
165,106,1
165,109,2
165,110,3
165,114,2
165,118,1
165,115,2
165,135,2
165,123,2
165,112,3
165,117,2
165,121,1
165,120,3
165,116,3
165,144,2
165,148,1
165,124,2
165,128,1
165,143,3
166,101,3
166,102,4
166,106,3
166,110,4
166,107,1
166,114,2
166,118,3
166,135,5
166,109,7
166,123,4
166,150,3
166,116,4
166,115,5
166,125,2
166,117,5
166,132,1
166,124,3
166,112,2
167,101,5
167,110,3
167,106,3
167,102,1
167,114,1
167,118,3
167,123,2
167,132,1
167,135,2
167,112,1
167,117,2
167,125,1
167,109,1
167,116,1
167,144,2
167,128,1
167,148,1
167,124,2
167,121,4
167,120,4
168,101,5
168,102,5
168,109,5
168,110,6
168,106,1
168,114,5
168,118,5
168,115,4
168,117,3
168,112,1
168,123,5
168,135,3
168,138,1
168,124,2
168,144,3
168,143,2
168,120,1
168,116,1
169,106,4
169,102,3
169,109,4
169,110,4
169,114,4
169,118,4
169,135,5
169,134,6
169,123,4
169,112,3
169,117,4
169,115,5
169,116,3
169,101,3
169,124,3
169,113,2
169,121,4
169,120,4
170,101,3
170,102,5
170,109,5
170,114,7
170,106,4
170,123,6
170,110,3
170,118,5
170,116,5
170,125,5
170,115,6
170,128,1
170,124,2
170,144,3
170,112,4
171,106,6
171,102,4
171,109,6
171,135,2
171,123,7
171,125,5
171,115,5
171,114,4
171,116,5
171,132,4
171,101,4
171,124,4
171,128,5
171,112,4
171,117,5
171,143,2
171,148,4
172,101,5
172,106,5
172,102,3
172,140,4
172,114,6
172,140,4
172,135,2
172,138,1
172,123,3
172,109,1
172,134,3
172,118,4
172,116,5
172,110,6
172,132,3
172,144,6
172,124,3
172,112,6
172,120,8
172,117,6
172,115,5
172,143,4
173,101,5
173,140,4
173,135,4
173,140,4
173,110,6
173,102,4
173,106,4
173,123,4
173,112,5
173,128,4
173,118,5
173,117,7
173,143,4
173,116,5
173,109,7
173,121,7
174,101,5
174,102,4
174,107,4
174,106,4
174,110,6
174,114,5
174,118,5
174,123,2
174,135,3
174,109,3
174,112,5
174,117,2
174,125,2
174,120,3
174,116,1
174,134,3
174,132,3
174,144,2
174,124,3
175,101,1
175,102,4
175,106,3
175,110,5
175,114,3
175,118,4
175,123,5
175,112,6
175,117,7
175,116,5
175,120,4
175,135,1
175,144,4
175,124,3
175,121,6
175,115,2
175,136,8
175,143,5
176,101,4
176,102,4
176,107,5
176,106,3
176,140,3
176,110,4
176,114,4
176,118,2
176,140,4
176,116,2
176,144,4
176,135,4
176,138,5
176,112,7
176,123,4
176,117,3
176,115,4
176,145,2
176,109,3
176,148,1
176,124,2
176,128,1
176,121,6
176,143,3
176,136,6
176,120,4
177,101,1
177,102,1
177,107,1
177,106,1
177,140,1
177,114,1
177,118,2
177,140,3
177,134,4
177,123,1
177,110,1
177,125,2
177,115,3
177,124,3
177,148,3
177,128,1
177,112,1
177,117,4
177,136,3
177,143,1
178,101,3
178,102,3
178,107,1
178,110,3
178,106,4
178,140,2
178,140,1
178,118,3
178,114,4
178,112,3
178,109,2
178,123,4
178,131,3
178,117,2
178,116,1
178,125,1
178,124,2
178,132,1
178,144,4
179,101,2
179,102,3
179,107,1
179,106,1
179,110,4
179,114,4
179,118,4
179,123,3
179,135,1
179,112,3
179,125,2
179,109,2
179,116,1
179,132,3
179,144,3
179,124,2
179,117,3
179,121,1
179,143,3
180,106,4
180,110,5
180,102,4
180,114,5
180,123,7
180,112,6
180,135,2
180,138,3
180,125,5
180,115,5
180,116,6
180,124,3
180,128,4
180,144,6
180,148,4
180,120,8
181,101,4
181,102,4
181,106,3
181,140,3
181,110,4
181,114,3
181,118,4
181,140,2
181,135,2
181,138,2
181,112,5
181,123,5
181,117,4
181,125,2
181,109,3
181,116,4
181,131,5
181,144,3
181,124,2
182,101,4
182,102,4
182,110,4
182,106,3
182,118,3
182,114,4
182,112,3
182,135,2
182,116,3
182,125,2
182,117,3
182,124,3
182,123,3
182,144,3
182,132,2
182,136,3
182,115,3
183,101,2
183,102,2
183,140,4
183,106,4
183,110,4
183,114,4
183,135,2
183,138,2
183,112,4
183,118,3
183,116,3
183,109,1
183,125,4
183,117,5
183,124,3
183,123,3
183,144,4
183,136,2
183,120,4
184,101,6
184,102,2
184,106,5
184,110,4
184,114,5
184,135,3
184,138,4
184,112,6
184,117,5
184,116,4
184,125,2
184,144,5
184,123,4
184,148,3
184,124,4
184,118,4
184,145,5
185,112,5
185,110,2
185,123,2
185,138,5
185,135,2
185,116,3
185,120,1
185,115,3
185,117,7
185,118,4
185,145,4
185,148,2
185,124,1
185,144,5
185,121,5
185,136,5
185,143,3
186,123,6
186,112,6
186,106,2
186,138,3
186,116,6
186,117,5
186,118,6
186,109,3
186,110,6
186,144,5
186,124,3
186,143,4
187,110,3
187,112,4
187,123,3
187,135,4
187,138,3
187,118,2
187,116,4
187,117,2
187,115,4
187,109,3
187,124,1
187,131,4
187,144,4
187,148,2
187,120,2
187,136,4
187,143,2
188,123,5
188,138,6
188,112,6
188,106,5
188,109,5
188,117,3
188,118,5
188,116,5
188,131,6
188,124,2
188,110,5
188,144,4
188,136,6
188,143,3
189,101,1
189,102,2
189,140,5
189,110,2
189,131,3
189,128,3
189,112,2
189,123,2
189,134,4
189,120,2
189,116,2
189,117,2
189,118,1
189,144,1
189,124,2
189,135,1
189,143,4
189,115,1
189,136,4
189,121,4
189,132,5
189,148,2
189,151,3
190,101,4
190,102,4
190,140,7
190,109,4
190,135,3
190,131,5
190,110,2
190,118,4
190,116,3
190,145,3
190,115,7
190,124,4
190,144,4
190,143,5
190,120,2
191,101,5
191,102,6
191,140,5
191,109,7
191,135,6
191,140,5
191,123,4
191,106,4
191,110,4
191,121,4
191,136,3
191,115,3
191,143,4
191,125,4
191,151,2
191,124,1
191,128,2
192,102,7
192,135,4
192,101,3
192,110,4
192,115,5
192,106,3
192,132,5
192,138,6
192,123,5
192,118,5
192,109,3
192,125,6
192,114,6
192,117,6
192,121,5
192,116,4
192,128,5
192,124,3
192,112,6
193,102,3
193,114,4
193,118,2
193,135,3
193,101,1
193,112,4
193,117,2
193,125,3
193,109,1
193,116,2
193,124,3
193,144,2
193,123,2
193,115,1
193,136,1
194,103,3
194,101,5
194,107,3
194,103,3
194,102,5
194,141,3
194,106,5
194,111,3
194,108,4
194,109,3
194,108,3
194,110,5
194,123,4
194,135,2
194,112,6
194,115,2
194,118,3
194,116,4
194,148,3
194,124,3
194,128,3
194,117,6
194,143,5
195,101,5
195,102,4
195,110,2
195,114,5
195,118,3
195,109,2
195,123,2
195,135,4
195,112,2
195,121,2
195,115,3
195,125,1
195,116,1
195,132,2
195,124,2
195,151,2
195,136,2
195,143,2
196,101,6
196,109,4
196,102,5
196,114,6
196,116,6
196,123,3
196,131,5
196,135,3
196,106,3
196,112,2
196,118,5
196,121,5
196,115,3
196,120,4
196,132,4
196,128,1
196,124,2
196,143,5
196,117,6
196,125,3
197,101,3
197,109,5
197,102,1
197,135,6
197,123,6
197,112,6
197,115,3
197,114,3
197,125,5
197,116,3
197,144,3
197,138,2
197,148,2
197,124,2
197,128,1
197,118,4
197,117,3
197,143,4
198,101,4
198,102,4
198,114,2
198,123,4
198,110,2
198,138,3
198,112,5
198,106,2
198,135,3
198,118,6
198,116,4
198,109,2
198,125,3
198,117,3
198,115,4
198,151,2
198,128,1
198,124,5
198,143,4
199,101,6
199,102,6
199,106,4
199,110,5
199,114,6
199,118,6
199,140,4
199,131,6
199,135,4
199,123,6
199,112,5
199,121,7
199,115,6
199,125,5
199,116,5
199,132,3
199,124,4
199,117,6
199,143,6
200,101,3
200,109,6
200,140,4
200,140,5
200,102,5
200,112,3
200,110,1
200,123,3
200,116,1
200,145,4
200,121,3
200,118,2
200,114,2
200,151,1
200,124,3
200,120,1
201,101,4
201,102,3
201,140,5
201,109,4
201,145,2
201,114,2
201,118,2
201,134,1
201,135,1
201,123,1
201,112,2
201,121,3
201,116,1
201,117,2
201,124,2
201,132,1
201,110,2
201,143,3
201,138,2
202,101,3
202,102,4
202,114,8
202,118,4
202,135,3
202,123,6
202,110,3
202,112,5
202,117,6
202,116,5
202,121,7
202,148,4
202,124,2
202,128,4
202,143,4
202,115,3
202,120,3
203,101,2
203,102,1
203,140,6
203,140,5
203,135,2
203,123,4
203,112,3
203,118,5
203,114,1
203,117,5
203,116,2
203,109,7
203,115,2
203,138,1
203,124,3
203,110,2
203,143,2
203,136,3
203,145,2
204,101,2
204,102,1
204,110,1
204,118,1
204,115,1
204,135,1
204,112,2
204,117,2
204,121,1
204,116,1
204,120,1
204,143,1
204,132,2
204,148,1
204,128,1
204,124,1
204,151,1
204,114,1
205,101,4
205,109,5
205,140,4
205,102,1
205,118,4
205,152,2
205,110,3
205,123,4
205,116,4
205,115,1
205,117,2
205,114,4
205,145,3
205,124,5
206,101,1
206,102,4
206,106,5
206,140,3
206,109,4
206,110,3
206,114,7
206,118,6
206,135,2
206,138,2
206,123,6
206,117,6
206,115,4
206,125,4
206,116,3
206,124,6
207,101,3
207,102,4
207,140,3
207,109,2
207,138,4
207,152,1
207,110,2
207,112,3
207,118,3
207,115,2
207,116,2
207,151,1
207,124,3
207,120,1
208,101,6
208,140,3
208,109,5
208,114,8
208,118,5
208,140,6
208,117,3
208,115,2
208,125,2
208,116,2
208,134,2
208,106,1
208,138,1
208,112,2
208,110,1
208,123,2
208,121,1
208,136,1
208,143,1
208,148,2
208,124,2
208,128,1
208,102,1
208,145,3
208,120,2
209,101,3
209,102,5
209,140,6
209,135,3
209,123,6
209,110,5
209,112,6
209,117,5
209,121,4
209,116,4
209,109,6
209,148,2
209,124,2
209,128,3
209,143,3
209,114,5
209,145,4
210,101,2
210,102,5
210,118,5
210,138,1
210,123,4
210,110,1
210,112,3
210,114,6
210,121,3
210,116,3
210,145,2
210,115,4
210,132,5
210,124,3
210,151,3
210,117,4
210,143,3
211,101,2
211,102,3
211,140,3
211,145,3
211,118,4
211,114,4
211,109,3
211,135,1
211,131,3
211,121,3
211,115,2
211,116,3
211,151,1
211,124,3
212,101,2
212,102,1
212,140,1
212,110,1
212,115,1
212,118,1
212,145,2
212,135,1
212,112,2
212,121,3
212,143,1
212,120,2
212,116,2
212,117,4
212,148,1
212,124,1
212,151,1
212,128,1
212,132,1
212,114,3
213,101,4
213,102,2
213,106,3
213,110,5
213,114,3
213,135,3
213,112,4
213,118,5
213,116,6
213,121,3
213,117,5
213,128,2
213,124,3
213,123,2
213,120,2
214,101,5
214,106,5
214,110,4
214,114,6
214,118,5
214,135,4
214,123,3
214,115,5
214,117,6
214,125,4
214,116,5
214,109,5
214,134,4
214,124,2
214,128,3
214,112,1
214,136,1
214,102,2
214,145,5
215,101,4
215,102,5
215,110,5
215,114,3
215,118,4
215,140,3
215,106,4
215,135,1
215,112,5
215,123,6
215,138,2
215,117,6
215,116,5
215,109,2
215,125,2
215,124,3
216,135,4
216,123,4
216,112,3
216,138,5
216,117,3
216,115,6
216,109,5
216,116,6
216,131,4
216,101,7
216,124,4
216,120,2
217,138,5
217,123,4
217,109,6
217,115,5
217,117,6
217,116,5
217,112,6
217,101,6
217,124,3
217,120,2
218,101,3
218,102,3
218,106,4
218,110,5
218,114,6
218,145,6
218,123,6
218,135,6
218,112,6
218,118,6
218,121,6
218,115,5
218,125,5
218,132,1
218,151,4
218,124,6
218,128,4
219,101,1
219,102,1
219,106,1
219,110,1
219,114,1
219,118,1
219,145,1
219,134,1
219,115,1
219,125,1
219,109,1
219,116,1
219,148,1
219,124,1
219,128,1
220,101,4
220,106,4
220,110,4
220,102,5
220,118,6
220,123,4
220,138,4
220,112,5
220,145,8
220,116,5
220,121,4
220,117,5
220,114,6
220,124,5
220,128,5
220,120,2
220,125,4
221,101,6
221,102,5
221,106,5
221,110,5
221,114,7
221,118,6
221,115,5
221,138,5
221,135,1
221,123,4
221,112,6
221,121,6
221,136,5
221,125,3
221,116,5
221,132,4
221,151,2
221,124,2
221,117,7
222,101,1
222,102,1
222,106,1
222,110,1
222,114,1
222,145,1
222,118,2
222,138,1
222,134,3
222,123,2
222,117,4
222,121,4
222,116,2
222,115,1
222,132,3
222,151,2
222,124,2
222,128,1
222,112,2
222,143,2
222,109,1
222,125,3
222,120,1
223,110,6
223,101,5
223,102,6
223,114,6
223,123,5
223,135,6
223,106,6
223,112,5
223,121,5
223,125,5
223,151,4
223,124,6
223,128,1
223,118,6
223,116,6
224,101,4
224,102,6
224,110,6
224,106,5
224,118,7
224,112,7
224,138,6
224,125,5
224,115,5
224,121,7
224,128,5
224,124,6
224,132,4
224,135,3
224,116,6
224,114,6
224,145,8
225,110,6
225,106,5
225,101,4
225,102,4
225,114,7
225,125,3
225,116,5
225,124,4
225,128,5
225,131,7
225,115,4
225,117,7
225,118,5
226,112,4
226,110,4
226,106,2
226,101,2
226,102,1
226,114,4
226,116,4
226,128,4
226,134,7
226,124,3
226,115,4
226,118,4
226,117,5
227,106,4
227,112,5
227,123,5
227,116,6
227,102,4
227,121,6
227,110,3
227,124,5
227,101,2
227,114,6
228,110,6
228,112,6
228,106,5
228,123,5
228,121,5
228,102,5
228,116,5
228,124,5
228,101,6
228,128,3
228,117,7
229,106,8
229,110,5
229,123,5
229,116,4
229,102,4
229,121,3
229,112,3
229,124,3
229,101,4
229,120,2
230,152,3
230,101,1
230,110,4
230,106,3
230,145,5
230,118,5
230,102,1
230,116,3
230,148,3
230,124,4
230,128,3
230,112,7
230,135,4
230,117,6
230,115,3
231,152,6
231,101,2
231,118,7
231,121,5
231,114,1
231,102,2
231,116,5
231,123,4
231,124,5
231,110,3
231,112,3
231,117,6
231,145,5
231,120,2
232,101,5
232,114,7
232,102,7
232,110,3
232,123,4
232,138,5
232,106,3
232,112,4
232,118,6
232,117,6
232,121,6
232,115,7
232,145,4
232,116,6
232,124,5
233,101,3
233,102,6
233,140,4
233,140,3
233,135,2
233,123,6
233,112,6
233,117,5
233,118,5
233,114,8
233,121,7
233,109,6
233,115,3
233,106,3
233,138,5
233,124,3
233,110,5
233,136,2
233,120,2
233,143,5
233,132,5
234,101,6
234,102,5
234,140,5
234,110,5
234,135,6
234,125,3
234,114,7
234,117,7
234,128,5
234,124,2
234,123,5
234,134,4
234,112,6
234,115,3
234,143,4
234,120,2
235,101,6
235,140,7
235,106,6
235,152,5
235,110,6
235,121,4
235,115,3
235,135,4
235,112,6
235,128,3
235,114,8
235,109,3
235,116,2
235,148,3
235,124,3
236,101,1
236,102,4
236,106,1
236,110,3
236,114,2
236,118,3
236,143,1
236,121,2
236,117,3
236,125,1
236,116,1
236,135,1
236,132,2
236,123,2
236,112,3
236,115,1
236,109,1
236,144,3
236,148,3
236,124,2
237,106,4
237,109,5
237,110,4
237,118,5
237,102,2
237,114,4
237,138,3
237,123,4
237,135,6
237,134,5
237,112,2
237,101,2
237,151,2
237,117,2
237,145,3
237,116,1
237,152,1
237,124,3
237,144,3
238,101,1
238,102,1
238,106,1
238,140,1
238,109,1
238,110,2
238,114,1
238,118,1
238,134,1
238,135,2
238,123,1
238,132,3
238,148,3
238,124,2
238,112,3
238,117,3
238,116,1
238,125,2
238,144,1
238,152,1
239,101,3
239,106,5
239,152,5
239,110,6
239,102,3
239,145,6
239,118,3
239,114,3
239,117,2
239,116,2
239,120,1
239,115,3
239,135,2
239,124,2
239,123,2
239,144,3
239,112,2
240,101,5
240,140,4
240,109,5
240,110,4
240,114,2
240,102,1
240,118,2
240,135,1
240,123,3
240,116,4
240,151,3
240,124,3
240,112,5
240,125,5
241,101,6
241,102,5
241,109,7
241,140,6
241,134,3
241,112,6
241,123,5
241,135,4
241,121,7
241,116,6
241,117,8
241,115,3
241,143,3
241,125,4
242,101,3
242,102,1
242,109,3
242,114,2
242,118,2
242,121,2
242,145,2
242,135,1
242,123,1
242,112,4
242,110,2
242,117,4
242,115,1
242,125,4
242,116,1
242,124,3
242,144,4
242,128,2
243,102,4
243,107,3
243,106,3
243,101,3
243,140,6
243,114,5
243,118,6
243,134,3
243,135,2
243,112,5
243,123,1
243,138,5
243,117,2
243,121,1
243,116,4
243,143,5
243,124,2
243,110,2
244,101,2
244,107,4
244,106,1
244,140,2
244,110,4
244,114,3
244,102,1
244,118,1
244,135,1
244,123,3
244,112,4
244,121,2
244,116,3
244,148,1
244,124,5
244,117,3
245,101,2
245,102,1
245,110,1
245,152,1
245,106,2
245,109,3
245,118,3
245,114,4
245,123,1
245,112,1
245,135,1
245,134,1
245,115,1
245,121,1
245,117,4
245,124,2
245,148,2
245,144,3
245,132,3
245,120,3
245,145,1
245,138,2
245,116,3
246,101,8
246,107,8
246,106,5
246,114,5
246,118,4
246,109,4
246,123,4
246,138,5
246,135,5
246,112,4
246,102,3
246,117,3
246,136,3
246,116,4
246,132,3
246,144,2
246,148,2
246,124,3
246,110,3
246,121,2
247,101,2
247,102,3
247,107,4
247,106,3
247,152,2
247,110,2
247,114,3
247,118,2
247,145,2
247,134,2
247,123,2
247,135,1
247,117,4
247,115,1
247,109,2
247,116,2
247,144,3
247,128,1
247,124,3
247,112,2
247,121,1
247,136,2
247,120,1
248,101,2
248,107,5
248,102,5
248,140,4
248,106,5
248,118,2
248,114,3
248,109,2
248,138,1
